Num nodes,alpha,beta,gamma1,gamma2,average f1 over 50 runs
10,1.0,0.35000000000000003,10,0.6,0.8013276174940651
10,1.0,0.35000000000000003,11,0.4,0.7306123478875487
10,1.0,0.35000000000000003,11,0.5,0.7597336270704234
10,1.0,0.35000000000000003,11,0.6,0.7991440988577675
10,1.0,0.4,9,0.4,0.6898905676051028
10,1.0,0.4,9,0.5,0.7395750237088948
10,1.0,0.4,9,0.6,0.7680530459141653
10,1.0,0.4,10,0.4,0.6914529948495725
10,1.0,0.4,10,0.5,0.7286058660099982
10,1.0,0.4,10,0.6,0.7774440431090107
10,1.0,0.4,11,0.4,0.6939724934020837
10,1.0,0.4,11,0.5,0.7549583155184589
10,1.0,0.4,11,0.6,0.7866299004123282
10,1.0,0.45,9,0.4,0.6770679683545865
10,1.0,0.45,9,0.5,0.7532209030134606
10,1.0,0.45,9,0.6,0.7722135351646691
10,1.0,0.45,10,0.4,0.6793708395361431
10,1.0,0.45,10,0.5,0.7421742450887904
10,1.0,0.45,10,0.6,0.7817011199213755
10,1.0,0.45,11,0.4,0.6841329854280922
10,1.0,0.45,11,0.5,0.7340966930845463
10,1.0,0.45,11,0.6,0.7554378309732748
10,1.2000000000000002,0.0,9,0.4,0.6256469055652025
10,1.2000000000000002,0.0,9,0.5,0.6196058121396795
10,1.2000000000000002,0.0,9,0.6,0.6128573675476925
10,1.2000000000000002,0.0,10,0.4,0.6688917587852174
10,1.2000000000000002,0.0,10,0.5,0.6233269098570321
10,1.2000000000000002,0.0,10,0.6,0.6071766084948164
10,1.2000000000000002,0.0,11,0.4,0.6356678542746972
10,1.2000000000000002,0.0,11,0.5,0.630233118870336
10,1.2000000000000002,0.0,11,0.6,0.6061664001905357
10,1.2000000000000002,0.05,9,0.4,0.8540783680882431
10,1.2000000000000002,0.05,9,0.5,0.8185420027367725
10,1.2000000000000002,0.05,9,0.6,0.7844611206094285
10,1.2000000000000002,0.05,10,0.4,0.8575524847755538
10,1.2000000000000002,0.05,10,0.5,0.809008510011717
10,1.2000000000000002,0.05,10,0.6,0.7804581947337974
10,1.2000000000000002,0.05,11,0.4,0.8394651919136542
10,1.2000000000000002,0.05,11,0.5,0.8313433416542512
10,1.2000000000000002,0.05,11,0.6,0.790969027414281
10,1.2000000000000002,0.1,9,0.4,0.8194485395499721
10,1.2000000000000002,0.1,9,0.5,0.84714766561231
10,1.2000000000000002,0.1,9,0.6,0.8214547854390096
10,1.2000000000000002,0.1,10,0.4,0.8334394711822203
10,1.2000000000000002,0.1,10,0.5,0.8421350267664144
10,1.2000000000000002,0.1,10,0.6,0.828149451874807
10,1.2000000000000002,0.1,11,0.4,0.8338014072640054
10,1.2000000000000002,0.1,11,0.5,0.8437965367207986
10,1.2000000000000002,0.1,11,0.6,0.8199044515940447
10,1.2000000000000002,0.15000000000000002,9,0.4,0.7969772931580519
10,1.2000000000000002,0.15000000000000002,9,0.5,0.833973151817507
10,1.2000000000000002,0.15000000000000002,9,0.6,0.841580286863846
10,1.2000000000000002,0.15000000000000002,10,0.4,0.7887379894822061
10,1.2000000000000002,0.15000000000000002,10,0.5,0.8314399815957332
10,1.2000000000000002,0.15000000000000002,10,0.6,0.8475536964051258
10,1.2000000000000002,0.15000000000000002,11,0.4,0.7860262822805079
10,1.2000000000000002,0.15000000000000002,11,0.5,0.8333941702450253
10,1.2000000000000002,0.15000000000000002,11,0.6,0.8326994284891197
10,1.2000000000000002,0.2,9,0.4,0.7416329136300408
10,1.2000000000000002,0.2,9,0.5,0.7943650821308449
10,1.2000000000000002,0.2,9,0.6,0.8249469608425628
10,1.2000000000000002,0.2,10,0.4,0.7668844791294176
10,1.2000000000000002,0.2,10,0.5,0.8087751806756017
10,1.2000000000000002,0.2,10,0.6,0.8249865984841094
10,1.2000000000000002,0.2,11,0.4,0.75607954664653
10,1.2000000000000002,0.2,11,0.5,0.8127830142699526
10,1.2000000000000002,0.2,11,0.6,0.8162596391513481
10,1.2000000000000002,0.25,9,0.4,0.7170233914443023
10,1.2000000000000002,0.25,9,0.5,0.7761855145313286
10,1.2000000000000002,0.25,9,0.6,0.8064105307845155
10,1.2000000000000002,0.25,10,0.4,0.7463498831285663
10,1.2000000000000002,0.25,10,0.5,0.7755434182578967
10,1.2000000000000002,0.25,10,0.6,0.8051648155668991
10,1.2000000000000002,0.25,11,0.4,0.726034507146062
10,1.2000000000000002,0.25,11,0.5,0.7926232722878084
10,1.2000000000000002,0.25,11,0.6,0.819351219344502
10,1.2000000000000002,0.30000000000000004,9,0.4,0.714663399226713
10,1.2000000000000002,0.30000000000000004,9,0.5,0.7577667958262166
10,1.2000000000000002,0.30000000000000004,9,0.6,0.80235719674805
10,1.2000000000000002,0.30000000000000004,10,0.4,0.7155266362561988
10,1.2000000000000002,0.30000000000000004,10,0.5,0.7636826750229598
10,1.2000000000000002,0.30000000000000004,10,0.6,0.7939917355744447
10,1.2000000000000002,0.30000000000000004,11,0.4,0.709917462382138
10,1.2000000000000002,0.30000000000000004,11,0.5,0.7727810472349005
10,1.2000000000000002,0.30000000000000004,11,0.6,0.7860412017728251
10,1.2000000000000002,0.35000000000000003,9,0.4,0.6959618182723508
10,1.2000000000000002,0.35000000000000003,9,0.5,0.738821750155887
10,1.2000000000000002,0.35000000000000003,9,0.6,0.7637883479526296
10,1.2000000000000002,0.35000000000000003,10,0.4,0.6835329915691339
10,1.2000000000000002,0.35000000000000003,10,0.5,0.7349975631991097
10,1.2000000000000002,0.35000000000000003,10,0.6,0.767561406304537
10,1.2000000000000002,0.35000000000000003,11,0.4,0.7032403566964698
10,1.2000000000000002,0.35000000000000003,11,0.5,0.7565497154406051
10,1.2000000000000002,0.35000000000000003,11,0.6,0.7978762833588633
10,1.2000000000000002,0.4,9,0.4,0.6817977986746854
10,1.2000000000000002,0.4,9,0.5,0.7479313104499704
10,1.2000000000000002,0.4,9,0.6,0.7650156722999952
10,1.2000000000000002,0.4,10,0.4,0.6832927431239743
10,1.2000000000000002,0.4,10,0.5,0.7210024315471593
10,1.2000000000000002,0.4,10,0.6,0.7527082613679077
10,1.2000000000000002,0.4,11,0.4,0.6711449673341275
10,1.2000000000000002,0.4,11,0.5,0.7283494637540254
10,1.2000000000000002,0.4,11,0.6,0.7567542510006556
10,1.2000000000000002,0.45,9,0.4,0.6696825793769949
10,1.2000000000000002,0.45,9,0.5,0.7083809788579022
10,1.2000000000000002,0.45,9,0.6,0.7438241744474372
10,1.2000000000000002,0.45,10,0.4,0.6826597681910601
10,1.2000000000000002,0.45,10,0.5,0.73870609410277
10,1.2000000000000002,0.45,10,0.6,0.7611326358901597
10,1.2000000000000002,0.45,11,0.4,0.6641773824249588
10,1.2000000000000002,0.45,11,0.5,0.7242194249658307
10,1.2000000000000002,0.45,11,0.6,0.7710699960742172
10,1.4000000000000001,0.0,9,0.4,0.6607393490012948
10,1.4000000000000001,0.0,9,0.5,0.6332655361197649
10,1.4000000000000001,0.0,9,0.6,0.6139057632488532
10,1.4000000000000001,0.0,10,0.4,0.6483524713315012
10,1.4000000000000001,0.0,10,0.5,0.6058282207681547
10,1.4000000000000001,0.0,10,0.6,0.6301313028537374
10,1.4000000000000001,0.0,11,0.4,0.6609948318002326
10,1.4000000000000001,0.0,11,0.5,0.6374138274786045
10,1.4000000000000001,0.0,11,0.6,0.6206721732919325
10,1.4000000000000001,0.05,9,0.4,0.8554892941654291
10,1.4000000000000001,0.05,9,0.5,0.8300594023214423
10,1.4000000000000001,0.05,9,0.6,0.8103831767507579
10,1.4000000000000001,0.05,10,0.4,0.8422069146241228
10,1.4000000000000001,0.05,10,0.5,0.836320046197245
10,1.4000000000000001,0.05,10,0.6,0.8051468062265141
10,1.4000000000000001,0.05,11,0.4,0.8403344652361272
10,1.4000000000000001,0.05,11,0.5,0.8311170853666163
10,1.4000000000000001,0.05,11,0.6,0.8173591912921009
10,1.4000000000000001,0.1,9,0.4,0.8223122816306763
10,1.4000000000000001,0.1,9,0.5,0.834140496666018
10,1.4000000000000001,0.1,9,0.6,0.8207288363341122
10,1.4000000000000001,0.1,10,0.4,0.8204511176871608
10,1.4000000000000001,0.1,10,0.5,0.8393134888148657
10,1.4000000000000001,0.1,10,0.6,0.8261015636386263
10,1.4000000000000001,0.1,11,0.4,0.8105108443206248
10,1.4000000000000001,0.1,11,0.5,0.8312872254482722
10,1.4000000000000001,0.1,11,0.6,0.8362993763723753
10,1.4000000000000001,0.15000000000000002,9,0.4,0.7523257549774397
10,1.4000000000000001,0.15000000000000002,9,0.5,0.8015298538267297
10,1.4000000000000001,0.15000000000000002,9,0.6,0.835814668993854
10,1.4000000000000001,0.15000000000000002,10,0.4,0.7717761097081777
10,1.4000000000000001,0.15000000000000002,10,0.5,0.8099620375805998
10,1.4000000000000001,0.15000000000000002,10,0.6,0.8399685289173029
10,1.4000000000000001,0.15000000000000002,11,0.4,0.7605974123559475
10,1.4000000000000001,0.15000000000000002,11,0.5,0.8259526372951546
10,1.4000000000000001,0.15000000000000002,11,0.6,0.831660017890784
10,1.4000000000000001,0.2,9,0.4,0.737544972685453
10,1.4000000000000001,0.2,9,0.5,0.7825216527681229
10,1.4000000000000001,0.2,9,0.6,0.8086516794810988
10,1.4000000000000001,0.2,10,0.4,0.7362191068632614
10,1.4000000000000001,0.2,10,0.5,0.7971925368425289
10,1.4000000000000001,0.2,10,0.6,0.8183416903258761
10,1.4000000000000001,0.2,11,0.4,0.7489678526497725
10,1.4000000000000001,0.2,11,0.5,0.7807798927732443
10,1.4000000000000001,0.2,11,0.6,0.8078930521903331
10,1.4000000000000001,0.25,9,0.4,0.7096578913540771
10,1.4000000000000001,0.25,9,0.5,0.7753668355172423
10,1.4000000000000001,0.25,9,0.6,0.8154586899761673
10,1.4000000000000001,0.25,10,0.4,0.7306649936263794
10,1.4000000000000001,0.25,10,0.5,0.753031068859294
10,1.4000000000000001,0.25,10,0.6,0.793314339078504
10,1.4000000000000001,0.25,11,0.4,0.7072594096702346
10,1.4000000000000001,0.25,11,0.5,0.7613910450845066
10,1.4000000000000001,0.25,11,0.6,0.7889801035900887
10,1.4000000000000001,0.30000000000000004,9,0.4,0.7056262890332513
10,1.4000000000000001,0.30000000000000004,9,0.5,0.7255753278116461
10,1.4000000000000001,0.30000000000000004,9,0.6,0.7736287650573437
10,1.4000000000000001,0.30000000000000004,10,0.4,0.709794306658048
10,1.4000000000000001,0.30000000000000004,10,0.5,0.7472806392899461
10,1.4000000000000001,0.30000000000000004,10,0.6,0.7911873874661404
10,1.4000000000000001,0.30000000000000004,11,0.4,0.7142214734059324
10,1.4000000000000001,0.30000000000000004,11,0.5,0.7400269765887821
10,1.4000000000000001,0.30000000000000004,11,0.6,0.7942558528000468
10,1.4000000000000001,0.35000000000000003,9,0.4,0.6829119995712425
10,1.4000000000000001,0.35000000000000003,9,0.5,0.7213253547625084
10,1.4000000000000001,0.35000000000000003,9,0.6,0.7592718130181416
10,1.4000000000000001,0.35000000000000003,10,0.4,0.6851605436548368
10,1.4000000000000001,0.35000000000000003,10,0.5,0.7167878928575371
10,1.4000000000000001,0.35000000000000003,10,0.6,0.7590342748881614
10,1.4000000000000001,0.35000000000000003,11,0.4,0.6997552120222315
10,1.4000000000000001,0.35000000000000003,11,0.5,0.7474603634889799
10,1.4000000000000001,0.35000000000000003,11,0.6,0.7690334093908925
10,1.4000000000000001,0.4,9,0.4,0.6891964474404688
10,1.4000000000000001,0.4,9,0.5,0.6993862729072481
10,1.4000000000000001,0.4,9,0.6,0.7533714717581143
10,1.4000000000000001,0.4,10,0.4,0.6527112412168006
10,1.4000000000000001,0.4,10,0.5,0.7070579582920413
10,1.4000000000000001,0.4,10,0.6,0.7407715602456494
10,1.4000000000000001,0.4,11,0.4,0.6693410582363286
10,1.4000000000000001,0.4,11,0.5,0.6990065202734698
10,1.4000000000000001,0.4,11,0.6,0.7528631483832732
10,1.4000000000000001,0.45,9,0.4,0.6545175507566074
10,1.4000000000000001,0.45,9,0.5,0.674865864294836
10,1.4000000000000001,0.45,9,0.6,0.7190408255830483
10,1.4000000000000001,0.45,10,0.4,0.650186057319206
10,1.4000000000000001,0.45,10,0.5,0.6973588216019134
10,1.4000000000000001,0.45,10,0.6,0.7342346215443962
10,1.4000000000000001,0.45,11,0.4,0.663931245095879
10,1.4000000000000001,0.45,11,0.5,0.717055520267613
10,1.4000000000000001,0.45,11,0.6,0.7355069988223919
15,0.0,0.0,9,0.4,0.05429682959014911
15,0.0,0.0,9,0.5,0.052271740982001574
15,0.0,0.0,9,0.6,0.04654363666356301
15,0.0,0.0,10,0.4,0.038290067212406215
15,0.0,0.0,10,0.5,0.04783547059295855
15,0.0,0.0,10,0.6,0.04147682546145786
15,0.0,0.0,11,0.4,0.03855595194864876
15,0.0,0.0,11,0.5,0.044494675855026776
15,0.0,0.0,11,0.6,0.023522893515060966
15,0.0,0.05,9,0.4,0.0
15,0.0,0.05,9,0.5,0.0013333333333333333
15,0.0,0.05,9,0.6,0.0
15,0.0,0.05,10,0.4,0.0017391304347826085
15,0.0,0.05,10,0.5,0.0015384615384615385
15,0.0,0.05,10,0.6,0.0
15,0.0,0.05,11,0.4,0.0011428571428571427
15,0.0,0.05,11,0.5,0.001176470588235294
15,0.0,0.05,11,0.6,0.0012121212121212121
15,0.0,0.1,9,0.4,0.002105263157894737
15,0.0,0.1,9,0.5,0.0
15,0.0,0.1,9,0.6,0.0
15,0.0,0.1,10,0.4,0.0022932022932022934
15,0.0,0.1,10,0.5,0.0
15,0.0,0.1,10,0.6,0.0
15,0.0,0.1,11,0.4,0.0
15,0.0,0.1,11,0.5,0.00125
15,0.0,0.1,11,0.6,0.0
15,0.0,0.15000000000000002,9,0.4,0.0
15,0.0,0.15000000000000002,9,0.5,0.0
15,0.0,0.15000000000000002,9,0.6,0.0
15,0.0,0.15000000000000002,10,0.4,0.0
15,0.0,0.15000000000000002,10,0.5,0.0
15,0.0,0.15000000000000002,10,0.6,0.0
15,0.0,0.15000000000000002,11,0.4,0.0
15,0.0,0.15000000000000002,11,0.5,0.0
15,0.0,0.15000000000000002,11,0.6,0.0
15,0.0,0.2,9,0.4,0.0010256410256410256
15,0.0,0.2,9,0.5,0.0014285714285714286
15,0.0,0.2,9,0.6,0.0
15,0.0,0.2,10,0.4,0.0
15,0.0,0.2,10,0.5,0.0
15,0.0,0.2,10,0.6,0.0
15,0.0,0.2,11,0.4,0.001379310344827586
15,0.0,0.2,11,0.5,0.0
15,0.0,0.2,11,0.6,0.00125
15,0.0,0.25,9,0.4,0.0
15,0.0,0.25,9,0.5,0.0
15,0.0,0.25,9,0.6,0.0
15,0.0,0.25,10,0.4,0.0
15,0.0,0.25,10,0.5,0.0
15,0.0,0.25,10,0.6,0.0
15,0.0,0.25,11,0.4,0.0
15,0.0,0.25,11,0.5,0.0014285714285714286
15,0.0,0.25,11,0.6,0.0
15,0.0,0.30000000000000004,9,0.4,0.0
15,0.0,0.30000000000000004,9,0.5,0.0
15,0.0,0.30000000000000004,9,0.6,0.0
15,0.0,0.30000000000000004,10,0.4,0.0
15,0.0,0.30000000000000004,10,0.5,0.0
15,0.0,0.30000000000000004,10,0.6,0.0
15,0.0,0.30000000000000004,11,0.4,0.0
15,0.0,0.30000000000000004,11,0.5,0.0
15,0.0,0.30000000000000004,11,0.6,0.0
15,0.0,0.35000000000000003,9,0.4,0.0
15,0.0,0.35000000000000003,9,0.5,0.0
15,0.0,0.35000000000000003,9,0.6,0.0027505827505827506
15,0.0,0.35000000000000003,10,0.4,0.0015384615384615385
15,0.0,0.35000000000000003,10,0.5,0.000975609756097561
15,0.0,0.35000000000000003,10,0.6,0.0
15,0.0,0.35000000000000003,11,0.4,0.0014814814814814814
15,0.0,0.35000000000000003,11,0.5,0.00125
15,0.0,0.35000000000000003,11,0.6,0.0
15,0.0,0.4,9,0.4,0.0
15,0.0,0.4,9,0.5,0.0
15,0.0,0.4,9,0.6,0.0
15,0.0,0.4,10,0.4,0.0
15,0.0,0.4,10,0.5,0.0
15,0.0,0.4,10,0.6,0.0
15,0.0,0.4,11,0.4,0.0
15,0.0,0.4,11,0.5,0.003379310344827586
15,0.0,0.4,11,0.6,0.0
15,0.0,0.45,9,0.4,0.0
15,0.0,0.45,9,0.5,0.0014814814814814814
15,0.0,0.45,9,0.6,0.0
15,0.0,0.45,10,0.4,0.0016666666666666666
15,0.0,0.45,10,0.5,0.0
15,0.0,0.45,10,0.6,0.0
15,0.0,0.45,11,0.4,0.0014285714285714286
15,0.0,0.45,11,0.5,0.0
15,0.0,0.45,11,0.6,0.0
15,0.2,0.0,9,0.4,0.5929538991241319
15,0.2,0.0,9,0.5,0.5984686763219438
15,0.2,0.0,9,0.6,0.5811117224108596
15,0.2,0.0,10,0.4,0.6170192520754237
15,0.2,0.0,10,0.5,0.5953966700379795
15,0.2,0.0,10,0.6,0.6023609684862711
15,0.2,0.0,11,0.4,0.6038607434012635
15,0.2,0.0,11,0.5,0.6036922901891285
15,0.2,0.0,11,0.6,0.6097670648016056
15,0.2,0.05,9,0.4,0.7580529314157767
15,0.2,0.05,9,0.5,0.7106214216572733
15,0.2,0.05,9,0.6,0.6884629673684861
15,0.2,0.05,10,0.4,0.7614468585788462
15,0.2,0.05,10,0.5,0.7296117837605681
15,0.2,0.05,10,0.6,0.6955290402331465
15,0.2,0.05,11,0.4,0.7490490194775324
15,0.2,0.05,11,0.5,0.7101640870052719
15,0.2,0.05,11,0.6,0.695527738148356
15,0.2,0.1,9,0.4,0.8251747596186633
15,0.2,0.1,9,0.5,0.7803291645768828
15,0.2,0.1,9,0.6,0.7464924240193958
15,0.2,0.1,10,0.4,0.8177063872443321
15,0.2,0.1,10,0.5,0.7646900003400225
15,0.2,0.1,10,0.6,0.7384883401824601
15,0.2,0.1,11,0.4,0.8077166326744225
15,0.2,0.1,11,0.5,0.7711763397919584
15,0.2,0.1,11,0.6,0.7471594603086751
15,0.2,0.15000000000000002,9,0.4,0.8326794713721338
15,0.2,0.15000000000000002,9,0.5,0.8036836593466474
15,0.2,0.15000000000000002,9,0.6,0.7730090142234343
15,0.2,0.15000000000000002,10,0.4,0.8303648693960581
15,0.2,0.15000000000000002,10,0.5,0.8030961337211666
15,0.2,0.15000000000000002,10,0.6,0.7686662011070602
15,0.2,0.15000000000000002,11,0.4,0.8500134552982792
15,0.2,0.15000000000000002,11,0.5,0.8125934055306583
15,0.2,0.15000000000000002,11,0.6,0.7871644628640388
15,0.2,0.2,9,0.4,0.8577125016419066
15,0.2,0.2,9,0.5,0.8181945030464775
15,0.2,0.2,9,0.6,0.7884941031645896
15,0.2,0.2,10,0.4,0.8540558131443418
15,0.2,0.2,10,0.5,0.832098175496295
15,0.2,0.2,10,0.6,0.7970995265512084
15,0.2,0.2,11,0.4,0.8674590205475856
15,0.2,0.2,11,0.5,0.8254473823017341
15,0.2,0.2,11,0.6,0.7961173257611764
15,0.2,0.25,9,0.4,0.8579723915809302
15,0.2,0.25,9,0.5,0.8451946738432953
15,0.2,0.25,9,0.6,0.8154616485348857
15,0.2,0.25,10,0.4,0.8658672996595727
15,0.2,0.25,10,0.5,0.8385495270450442
15,0.2,0.25,10,0.6,0.8101389743875199
15,0.2,0.25,11,0.4,0.8567970686905265
15,0.2,0.25,11,0.5,0.8432142750792352
15,0.2,0.25,11,0.6,0.82518069795842
15,0.2,0.30000000000000004,9,0.4,0.8462252215454956
15,0.2,0.30000000000000004,9,0.5,0.8539858642899228
15,0.2,0.30000000000000004,9,0.6,0.8155432242162571
15,0.2,0.30000000000000004,10,0.4,0.8569073878206451
15,0.2,0.30000000000000004,10,0.5,0.8592127118307361
15,0.2,0.30000000000000004,10,0.6,0.8188858234736613
15,0.2,0.30000000000000004,11,0.4,0.850827416796867
15,0.2,0.30000000000000004,11,0.5,0.8588740032703548
15,0.2,0.30000000000000004,11,0.6,0.8397569129389311
15,0.2,0.35000000000000003,9,0.4,0.8534615716241691
15,0.2,0.35000000000000003,9,0.5,0.8380123594385672
15,0.2,0.35000000000000003,9,0.6,0.8309340073392082
15,0.2,0.35000000000000003,10,0.4,0.8575542571712905
15,0.2,0.35000000000000003,10,0.5,0.8604494221888133
15,0.2,0.35000000000000003,10,0.6,0.8391437704295064
15,0.2,0.35000000000000003,11,0.4,0.8388670291843897
15,0.2,0.35000000000000003,11,0.5,0.8568871677907159
15,0.2,0.35000000000000003,11,0.6,0.836335347018686
15,0.2,0.4,9,0.4,0.83973076614337
15,0.2,0.4,9,0.5,0.8521615317038345
15,0.2,0.4,9,0.6,0.8450812632074601
15,0.2,0.4,10,0.4,0.8380257683649073
15,0.2,0.4,10,0.5,0.846006755109041
15,0.2,0.4,10,0.6,0.8260399754928067
15,0.2,0.4,11,0.4,0.8361390997092414
15,0.2,0.4,11,0.5,0.8660917961704142
15,0.2,0.4,11,0.6,0.8341835731533105
15,0.2,0.45,9,0.4,0.8370682395867242
15,0.2,0.45,9,0.5,0.8568598287372242
15,0.2,0.45,9,0.6,0.8481307942572502
15,0.2,0.45,10,0.4,0.8230165018948382
15,0.2,0.45,10,0.5,0.8576324681702491
15,0.2,0.45,10,0.6,0.8429580168554225
15,0.2,0.45,11,0.4,0.8206072925834103
15,0.2,0.45,11,0.5,0.8497981974902765
15,0.2,0.45,11,0.6,0.8482471178841834
15,0.4,0.0,9,0.4,0.6083413654946729
15,0.4,0.0,9,0.5,0.6052676625795904
15,0.4,0.0,9,0.6,0.5985627121690532
15,0.4,0.0,10,0.4,0.584790138203124
15,0.4,0.0,10,0.5,0.6133207692310788
15,0.4,0.0,10,0.6,0.6430416190541121
15,0.4,0.0,11,0.4,0.6102176079435168
15,0.4,0.0,11,0.5,0.6129728485532195
15,0.4,0.0,11,0.6,0.6062370803242638
15,0.4,0.05,9,0.4,0.8139310191968617
15,0.4,0.05,9,0.5,0.7824772754802081
15,0.4,0.05,9,0.6,0.7329933864202602
15,0.4,0.05,10,0.4,0.8260690031502688
15,0.4,0.05,10,0.5,0.7752527398177645
15,0.4,0.05,10,0.6,0.7330256414872034
15,0.4,0.05,11,0.4,0.8234181093933302
15,0.4,0.05,11,0.5,0.7813995753501167
15,0.4,0.05,11,0.6,0.7412153297156888
15,0.4,0.1,9,0.4,0.856136463422194
15,0.4,0.1,9,0.5,0.8338152682293072
15,0.4,0.1,9,0.6,0.7950419203707213
15,0.4,0.1,10,0.4,0.8525347644644324
15,0.4,0.1,10,0.5,0.8366818434755313
15,0.4,0.1,10,0.6,0.7976467363591476
15,0.4,0.1,11,0.4,0.8626545074256282
15,0.4,0.1,11,0.5,0.8284764084366458
15,0.4,0.1,11,0.6,0.8039170532386173
15,0.4,0.15000000000000002,9,0.4,0.8538264817642512
15,0.4,0.15000000000000002,9,0.5,0.8567242323932249
15,0.4,0.15000000000000002,9,0.6,0.8233830006476266
15,0.4,0.15000000000000002,10,0.4,0.853379996165107
15,0.4,0.15000000000000002,10,0.5,0.8398851546247366
15,0.4,0.15000000000000002,10,0.6,0.837356036939489
15,0.4,0.15000000000000002,11,0.4,0.8576388439750328
15,0.4,0.15000000000000002,11,0.5,0.857427426216545
15,0.4,0.15000000000000002,11,0.6,0.8291153931997893
15,0.4,0.2,9,0.4,0.831610867479864
15,0.4,0.2,9,0.5,0.850583752990138
15,0.4,0.2,9,0.6,0.8440827789099146
15,0.4,0.2,10,0.4,0.8479527413500759
15,0.4,0.2,10,0.5,0.8519732536159975
15,0.4,0.2,10,0.6,0.8463943851657347
15,0.4,0.2,11,0.4,0.8262307470711688
15,0.4,0.2,11,0.5,0.8530142731733374
15,0.4,0.2,11,0.6,0.8417717098734186
15,0.4,0.25,9,0.4,0.8219230051179913
15,0.4,0.25,9,0.5,0.840958191704022
15,0.4,0.25,9,0.6,0.8388317721823639
15,0.4,0.25,10,0.4,0.8092796606122168
15,0.4,0.25,10,0.5,0.844002067925412
15,0.4,0.25,10,0.6,0.8420409951476109
15,0.4,0.25,11,0.4,0.8187966057222126
15,0.4,0.25,11,0.5,0.8447086891128501
15,0.4,0.25,11,0.6,0.8437922762840054
15,0.4,0.30000000000000004,9,0.4,0.7959409949437233
15,0.4,0.30000000000000004,9,0.5,0.8331862802446086
15,0.4,0.30000000000000004,9,0.6,0.8521182233439292
15,0.4,0.30000000000000004,10,0.4,0.7903997076680354
15,0.4,0.30000000000000004,10,0.5,0.8427975328163982
15,0.4,0.30000000000000004,10,0.6,0.8503121608577925
15,0.4,0.30000000000000004,11,0.4,0.7915848996151115
15,0.4,0.30000000000000004,11,0.5,0.8362878262140931
15,0.4,0.30000000000000004,11,0.6,0.8626020919226828
15,0.4,0.35000000000000003,9,0.4,0.7657671414225489
15,0.4,0.35000000000000003,9,0.5,0.8190702973194652
15,0.4,0.35000000000000003,9,0.6,0.8516354910700003
15,0.4,0.35000000000000003,10,0.4,0.7798206900887579
15,0.4,0.35000000000000003,10,0.5,0.8053713267730649
15,0.4,0.35000000000000003,10,0.6,0.8564767851243619
15,0.4,0.35000000000000003,11,0.4,0.7766751630498041
15,0.4,0.35000000000000003,11,0.5,0.8219090493487066
15,0.4,0.35000000000000003,11,0.6,0.8446299731163681
15,0.4,0.4,9,0.4,0.7689668330973383
15,0.4,0.4,9,0.5,0.8057808062022004
15,0.4,0.4,9,0.6,0.8341071150565972
15,0.4,0.4,10,0.4,0.7518871641151351
15,0.4,0.4,10,0.5,0.8130584317338275
15,0.4,0.4,10,0.6,0.8502069172103407
15,0.4,0.4,11,0.4,0.7577021934492575
15,0.4,0.4,11,0.5,0.796385664121445
15,0.4,0.4,11,0.6,0.8380253882605172
15,0.4,0.45,9,0.4,0.7565706171031316
15,0.4,0.45,9,0.5,0.7918114158902904
15,0.4,0.45,9,0.6,0.8305588824276257
15,0.4,0.45,10,0.4,0.7443627062918547
15,0.4,0.45,10,0.5,0.7981116361682038
15,0.4,0.45,10,0.6,0.8377347032627351
15,0.4,0.45,11,0.4,0.7500391068050404
15,0.4,0.45,11,0.5,0.8071919692794632
15,0.4,0.45,11,0.6,0.8338463863059957
15,0.6000000000000001,0.0,9,0.4,0.5995219101928266
15,0.6000000000000001,0.0,9,0.5,0.6031987540470359
15,0.6000000000000001,0.0,9,0.6,0.607552410616282
15,0.6000000000000001,0.0,10,0.4,0.591618665244519
15,0.6000000000000001,0.0,10,0.5,0.6203364639100779
15,0.6000000000000001,0.0,10,0.6,0.5960424525149397
15,0.6000000000000001,0.0,11,0.4,0.6080758305998232
15,0.6000000000000001,0.0,11,0.5,0.603095644819223
15,0.6000000000000001,0.0,11,0.6,0.5993472497738674
15,0.6000000000000001,0.05,9,0.4,0.8495070222657468
15,0.6000000000000001,0.05,9,0.5,0.808998973940707
15,0.6000000000000001,0.05,9,0.6,0.7747937159612007
15,0.6000000000000001,0.05,10,0.4,0.8519966819998582
15,0.6000000000000001,0.05,10,0.5,0.8104163522674418
15,0.6000000000000001,0.05,10,0.6,0.7793281007163729
15,0.6000000000000001,0.05,11,0.4,0.8475328719790697
15,0.6000000000000001,0.05,11,0.5,0.8268185824278302
15,0.6000000000000001,0.05,11,0.6,0.7742960282854547
15,0.6000000000000001,0.1,9,0.4,0.8546076313152491
15,0.6000000000000001,0.1,9,0.5,0.8440954559137137
15,0.6000000000000001,0.1,9,0.6,0.8276169037678891
15,0.6000000000000001,0.1,10,0.4,0.855506623982037
15,0.6000000000000001,0.1,10,0.5,0.8539659230615588
15,0.6000000000000001,0.1,10,0.6,0.8324912183886017
15,0.6000000000000001,0.1,11,0.4,0.8550878994427639
15,0.6000000000000001,0.1,11,0.5,0.8633635920549482
15,0.6000000000000001,0.1,11,0.6,0.8302878101022954
15,0.6000000000000001,0.15000000000000002,9,0.4,0.8411871552962424
15,0.6000000000000001,0.15000000000000002,9,0.5,0.8495593292264411
